timestamp,location,temperature,humidity,rain_mm
2025-05-11 10:00:00,Chennai,33.3,83,0.0
2025-05-11 11:00:00,Chennai,26.3,60,3.5
2025-05-11 12:00:00,Chennai,29.7,83,0.0
2025-05-11 13:00:00,Chennai,31.6,62,3.9
2025-05-11 14:00:00,Chennai,30.0,69,0.0
2025-05-11 15:00:00,Chennai,29.6,76,4.4
2025-05-11 16:00:00,Chennai,30.4,72,4.5
2025-05-11 17:00:00,Chennai,31.2,89,0.0
2025-05-11 18:00:00,Chennai,24.1,77,0.0
2025-05-11 19:00:00,Chennai,28.3,63,0.0
2025-05-11 20:00:00,Chennai,33.4,78,0.0
2025-05-11 21:00:00,Chennai,28.6,83,0.2
2025-05-11 22:00:00,Chennai,31.7,89,0.6
2025-05-11 23:00:00,Chennai,30.6,80,0.0
2025-05-12 00:00:00,Chennai,31.9,84,0.0
2025-05-12 01:00:00,Chennai,27.3,80,4.1
2025-05-12 02:00:00,Chennai,23.2,87,0.0
2025-05-12 03:00:00,Chennai,25.6,62,0.9
2025-05-12 04:00:00,Chennai,31.6,81,0.0
2025-05-12 05:00:00,Chennai,30.0,63,1.1
2025-05-12 06:00:00,Chennai,26.2,73,0.0
2025-05-12 07:00:00,Chennai,36.3,70,4.4
2025-05-12 08:00:00,Chennai,28.4,80,0.0
2025-05-12 09:00:00,Chennai,24.3,60,0.0
2025-05-12 10:00:00,Chennai,29.4,82,5.0
2025-05-12 11:00:00,Chennai,24.5,77,0.0
2025-05-12 12:00:00,Chennai,28.3,68,0.0
2025-05-12 13:00:00,Chennai,29.1,87,0.0
2025-05-12 14:00:00,Chennai,29.8,83,0.0
2025-05-12 15:00:00,Chennai,32.1,80,0.0
2025-05-12 16:00:00,Chennai,28.0,69,0.0
2025-05-12 17:00:00,Chennai,24.6,77,4.4
2025-05-12 18:00:00,Chennai,31.1,79,1.7
2025-05-12 19:00:00,Chennai,26.5,64,1.6
2025-05-12 20:00:00,Chennai,34.0,74,0.0
2025-05-12 21:00:00,Chennai,34.2,85,4.8
2025-05-12 22:00:00,Chennai,30.0,65,0.0
2025-05-12 23:00:00,Chennai,32.0,60,0.9
2025-05-13 00:00:00,Chennai,33.0,73,2.5
2025-05-13 01:00:00,Chennai,29.4,61,0.0
2025-05-13 02:00:00,Chennai,29.5,65,0.2
2025-05-13 03:00:00,Chennai,28.6,85,2.2
2025-05-13 04:00:00,Chennai,30.7,85,0.0
2025-05-13 05:00:00,Chennai,27.9,84,0.0
2025-05-13 06:00:00,Chennai,30.3,79,0.0
2025-05-13 07:00:00,Chennai,25.9,60,3.7
2025-05-13 08:00:00,Chennai,23.8,65,0.0
2025-05-13 09:00:00,Chennai,33.9,79,0.0
2025-05-13 10:00:00,Chennai,28.5,77,0.1
2025-05-13 11:00:00,Chennai,31.4,79,0.0
2025-05-13 12:00:00,Chennai,29.7,77,4.2
2025-05-13 13:00:00,Chennai,36.2,86,0.0
2025-05-13 14:00:00,Chennai,26.7,68,1.1
2025-05-13 15:00:00,Chennai,26.3,82,1.0
2025-05-13 16:00:00,Chennai,23.8,62,0.0
2025-05-13 17:00:00,Chennai,31.2,81,0.0
2025-05-13 18:00:00,Chennai,30.4,85,4.6
2025-05-13 19:00:00,Chennai,30.2,86,0.0
2025-05-13 20:00:00,Chennai,30.1,64,0.0
2025-05-13 21:00:00,Chennai,32.4,85,0.0
2025-05-13 22:00:00,Chennai,28.2,75,0.0
2025-05-13 23:00:00,Chennai,26.6,67,2.3
2025-05-14 00:00:00,Chennai,29.8,61,0.0
2025-05-14 01:00:00,Chennai,29.5,85,1.0
2025-05-14 02:00:00,Chennai,29.9,83,0.0
2025-05-14 03:00:00,Chennai,32.6,76,0.0
2025-05-14 04:00:00,Chennai,29.4,65,0.0
2025-05-14 05:00:00,Chennai,31.6,68,0.0
2025-05-14 06:00:00,Chennai,30.0,79,0.0
2025-05-14 07:00:00,Chennai,32.4,89,0.0
2025-05-14 08:00:00,Chennai,24.9,62,0.0
2025-05-14 09:00:00,Chennai,34.3,75,0.0
2025-05-14 10:00:00,Chennai,29.1,68,0.0
2025-05-14 11:00:00,Chennai,33.1,75,0.0
2025-05-14 12:00:00,Chennai,29.5,64,0.0
2025-05-14 13:00:00,Chennai,33.7,65,2.2
2025-05-14 14:00:00,Chennai,30.3,88,0.0
2025-05-14 15:00:00,Chennai,27.9,60,0.0
2025-05-14 16:00:00,Chennai,25.7,85,0.0
2025-05-14 17:00:00,Chennai,27.6,86,0.0
2025-05-14 18:00:00,Chennai,31.9,67,0.0
2025-05-14 19:00:00,Chennai,25.8,84,0.0
2025-05-14 20:00:00,Chennai,32.6,67,0.0
2025-05-14 21:00:00,Chennai,27.0,74,0.0
2025-05-14 22:00:00,Chennai,33.6,68,2.8
2025-05-14 23:00:00,Chennai,27.5,81,0.0
2025-05-15 00:00:00,Chennai,30.7,66,0.6
2025-05-15 01:00:00,Chennai,29.0,79,1.2
2025-05-15 02:00:00,Chennai,35.2,87,0.0
2025-05-15 03:00:00,Chennai,27.5,61,0.0
2025-05-15 04:00:00,Chennai,32.8,64,0.0
2025-05-15 05:00:00,Chennai,31.9,75,2.5
2025-05-15 06:00:00,Chennai,32.8,81,1.9
2025-05-15 07:00:00,Chennai,20.5,72,0.0
2025-05-15 08:00:00,Chennai,24.9,86,0.0
2025-05-15 09:00:00,Chennai,28.3,76,1.8
2025-05-15 10:00:00,Chennai,30.2,77,2.8
2025-05-15 11:00:00,Chennai,28.3,81,0.0
2025-05-15 12:00:00,Chennai,24.8,64,0.0
2025-05-15 13:00:00,Chennai,29.0,85,0.0
2025-05-15 14:00:00,Chennai,33.4,85,0.0
2025-05-15 15:00:00,Chennai,26.8,63,0.0
2025-05-15 16:00:00,Chennai,32.0,88,2.2
2025-05-15 17:00:00,Chennai,30.0,88,3.5
2025-05-15 18:00:00,Chennai,32.7,69,0.2
2025-05-15 19:00:00,Chennai,29.7,79,0.0
2025-05-15 20:00:00,Chennai,23.2,87,0.0
2025-05-15 21:00:00,Chennai,32.3,70,0.0
2025-05-15 22:00:00,Chennai,26.3,72,4.4
2025-05-15 23:00:00,Chennai,30.0,77,2.1
2025-05-16 00:00:00,Chennai,29.5,86,0.0
2025-05-16 01:00:00,Chennai,31.1,73,4.1
2025-05-16 02:00:00,Chennai,34.2,81,0.0
2025-05-16 03:00:00,Chennai,29.0,62,0.1
2025-05-16 04:00:00,Chennai,30.1,65,0.0
2025-05-16 05:00:00,Chennai,28.5,60,0.0
2025-05-16 06:00:00,Chennai,30.0,85,0.1
2025-05-16 07:00:00,Chennai,25.4,75,0.0
2025-05-16 08:00:00,Chennai,30.2,60,2.3
2025-05-16 09:00:00,Chennai,30.3,83,0.0
2025-05-16 10:00:00,Chennai,29.8,78,0.0
2025-05-16 11:00:00,Chennai,29.5,85,4.1
2025-05-16 12:00:00,Chennai,28.2,66,2.4
2025-05-16 13:00:00,Chennai,32.6,87,0.0
2025-05-16 14:00:00,Chennai,30.4,65,1.5
2025-05-16 15:00:00,Chennai,26.8,66,4.4
2025-05-16 16:00:00,Chennai,34.2,69,0.0
2025-05-16 17:00:00,Chennai,28.0,84,0.3
2025-05-16 18:00:00,Chennai,31.0,77,0.0
2025-05-16 19:00:00,Chennai,32.1,76,0.8
2025-05-16 20:00:00,Chennai,29.1,79,0.0
2025-05-16 21:00:00,Chennai,30.4,81,0.0
2025-05-16 22:00:00,Chennai,25.3,76,0.0
2025-05-16 23:00:00,Chennai,33.4,69,1.8
2025-05-17 00:00:00,Chennai,30.1,86,0.0
2025-05-17 01:00:00,Chennai,30.8,66,0.0
2025-05-17 02:00:00,Chennai,28.9,76,0.0
2025-05-17 03:00:00,Chennai,28.8,80,0.0
2025-05-17 04:00:00,Chennai,28.2,73,0.0
2025-05-17 05:00:00,Chennai,32.4,70,0.0
2025-05-17 06:00:00,Chennai,31.3,87,0.0
2025-05-17 07:00:00,Chennai,33.2,71,0.0
2025-05-17 08:00:00,Chennai,24.2,80,0.0
2025-05-17 09:00:00,Chennai,25.3,65,1.3
2025-05-17 10:00:00,Chennai,31.6,60,0.0
2025-05-17 11:00:00,Chennai,29.2,62,4.0
2025-05-17 12:00:00,Chennai,29.4,85,0.0
2025-05-17 13:00:00,Chennai,31.1,65,0.0
2025-05-17 14:00:00,Chennai,26.4,72,0.5
2025-05-17 15:00:00,Chennai,33.3,60,0.0
2025-05-17 16:00:00,Chennai,27.8,75,0.2
2025-05-17 17:00:00,Chennai,27.9,72,3.6
2025-05-17 18:00:00,Chennai,27.3,66,0.0
2025-05-17 19:00:00,Chennai,32.4,65,1.9
2025-05-17 20:00:00,Chennai,28.8,62,4.1
2025-05-17 21:00:00,Chennai,27.7,63,0.0
2025-05-17 22:00:00,Chennai,33.5,64,0.4
2025-05-17 23:00:00,Chennai,28.2,72,0.0
2025-05-18 00:00:00,Chennai,32.8,77,4.4
2025-05-18 01:00:00,Chennai,29.0,73,3.0
2025-05-18 02:00:00,Chennai,26.0,73,4.8
2025-05-18 03:00:00,Chennai,30.5,61,0.0
2025-05-18 04:00:00,Chennai,27.4,83,0.4
2025-05-18 05:00:00,Chennai,27.8,73,0.0
2025-05-18 06:00:00,Chennai,28.4,62,0.0
2025-05-18 07:00:00,Chennai,30.1,86,4.9
2025-05-18 08:00:00,Chennai,27.9,77,0.0
2025-05-18 09:00:00,Chennai,29.0,70,0.0
2025-05-18 10:00:00,Chennai,31.3,76,0.0
2025-05-18 11:00:00,Chennai,27.2,67,0.0
2025-05-18 12:00:00,Chennai,28.8,86,0.0
2025-05-18 13:00:00,Chennai,30.5,63,0.7
2025-05-18 14:00:00,Chennai,30.8,70,0.0
2025-05-18 15:00:00,Chennai,28.0,85,1.3
2025-05-18 16:00:00,Chennai,33.8,80,0.0
2025-05-18 17:00:00,Chennai,33.0,82,1.8
2025-05-18 18:00:00,Chennai,26.5,81,0.0
2025-05-18 19:00:00,Chennai,29.3,86,3.8
2025-05-18 20:00:00,Chennai,31.7,81,0.0
2025-05-18 21:00:00,Chennai,29.0,84,0.0
2025-05-18 22:00:00,Chennai,30.3,60,0.0
2025-05-18 23:00:00,Chennai,30.1,74,4.6
2025-05-19 00:00:00,Chennai,27.7,85,0.0
2025-05-19 01:00:00,Chennai,26.9,89,0.0
2025-05-19 02:00:00,Chennai,27.9,88,3.3
2025-05-19 03:00:00,Chennai,27.8,66,0.9
2025-05-19 04:00:00,Chennai,29.1,63,0.0
2025-05-19 05:00:00,Chennai,27.9,81,0.0
2025-05-19 06:00:00,Chennai,33.1,83,0.0
2025-05-19 07:00:00,Chennai,29.9,65,0.0
2025-05-19 08:00:00,Chennai,31.2,76,0.0
2025-05-19 09:00:00,Chennai,31.2,78,0.0
2025-05-19 10:00:00,Chennai,25.5,63,0.0
2025-05-19 11:00:00,Chennai,26.7,61,0.0
2025-05-19 12:00:00,Chennai,31.7,63,0.0
2025-05-19 13:00:00,Chennai,30.4,79,4.3
2025-05-19 14:00:00,Chennai,28.7,81,0.0
2025-05-19 15:00:00,Chennai,31.3,62,1.6
2025-05-19 16:00:00,Chennai,32.4,62,0.0
2025-05-19 17:00:00,Chennai,29.4,88,3.5
2025-05-19 18:00:00,Chennai,28.4,73,0.0
2025-05-19 19:00:00,Chennai,33.1,63,3.9
2025-05-19 20:00:00,Chennai,28.5,85,0.0
2025-05-19 21:00:00,Chennai,36.3,86,0.0
2025-05-19 22:00:00,Chennai,31.7,89,0.0
2025-05-19 23:00:00,Chennai,36.5,69,2.7
2025-05-20 00:00:00,Chennai,31.4,81,1.8
2025-05-20 01:00:00,Chennai,29.9,79,0.0
2025-05-20 02:00:00,Chennai,30.7,70,4.3
2025-05-20 03:00:00,Chennai,28.0,78,4.8
2025-05-20 04:00:00,Chennai,29.2,73,4.3
2025-05-20 05:00:00,Chennai,26.1,87,1.8
2025-05-20 06:00:00,Chennai,26.3,74,0.0
2025-05-20 07:00:00,Chennai,30.6,87,3.6
2025-05-20 08:00:00,Chennai,32.0,84,0.0
2025-05-20 09:00:00,Chennai,23.7,64,0.9
2025-05-20 10:00:00,Chennai,35.3,75,0.0
2025-05-20 11:00:00,Chennai,28.3,60,0.0
2025-05-20 12:00:00,Chennai,32.0,64,4.9
2025-05-20 13:00:00,Chennai,31.4,72,0.0
2025-05-20 14:00:00,Chennai,33.6,73,0.0
2025-05-20 15:00:00,Chennai,33.2,84,0.0
2025-05-20 16:00:00,Chennai,27.0,87,0.0
2025-05-20 17:00:00,Chennai,33.6,83,1.7
2025-05-20 18:00:00,Chennai,36.2,77,0.0
2025-05-20 19:00:00,Chennai,31.8,74,0.0
2025-05-20 20:00:00,Chennai,27.8,78,0.0
2025-05-20 21:00:00,Chennai,30.1,81,0.0
2025-05-20 22:00:00,Chennai,26.7,84,0.0
2025-05-20 23:00:00,Chennai,27.8,74,2.0
2025-05-21 00:00:00,Chennai,24.6,68,0.0
2025-05-21 01:00:00,Chennai,29.3,75,3.1
2025-05-21 02:00:00,Chennai,30.1,79,4.1
2025-05-21 03:00:00,Chennai,28.7,81,2.1
2025-05-21 04:00:00,Chennai,33.6,68,0.0
2025-05-21 05:00:00,Chennai,24.4,78,3.2
2025-05-21 06:00:00,Chennai,30.0,63,0.0
2025-05-21 07:00:00,Chennai,29.3,71,2.4
2025-05-21 08:00:00,Chennai,27.4,80,0.0
2025-05-21 09:00:00,Chennai,28.7,85,3.7
2025-05-21 10:00:00,Chennai,27.5,66,0.0
2025-05-21 11:00:00,Chennai,27.4,77,0.0
2025-05-21 12:00:00,Chennai,29.0,63,0.0
2025-05-21 13:00:00,Chennai,32.9,84,0.0
2025-05-21 14:00:00,Chennai,34.5,72,0.0
2025-05-21 15:00:00,Chennai,34.3,87,0.0
2025-05-21 16:00:00,Chennai,28.7,86,0.0
2025-05-21 17:00:00,Chennai,29.6,85,0.0
2025-05-21 18:00:00,Chennai,29.0,65,0.0
2025-05-21 19:00:00,Chennai,33.7,79,2.7
2025-05-21 20:00:00,Chennai,35.5,77,0.0
2025-05-21 21:00:00,Chennai,28.3,88,2.3
2025-05-21 22:00:00,Chennai,31.8,73,2.2
2025-05-21 23:00:00,Chennai,31.7,64,2.3
2025-05-22 00:00:00,Chennai,31.7,78,0.0
2025-05-22 01:00:00,Chennai,26.4,65,0.0
2025-05-22 02:00:00,Chennai,29.5,66,4.8
2025-05-22 03:00:00,Chennai,31.6,75,0.0
2025-05-22 04:00:00,Chennai,32.2,79,0.0
2025-05-22 05:00:00,Chennai,25.7,79,0.0
2025-05-22 06:00:00,Chennai,26.8,70,2.8
2025-05-22 07:00:00,Chennai,24.8,79,0.5
2025-05-22 08:00:00,Chennai,27.2,67,0.0
2025-05-22 09:00:00,Chennai,27.8,61,1.0
2025-05-22 10:00:00,Chennai,38.0,75,0.0
2025-05-22 11:00:00,Chennai,30.4,86,3.7
2025-05-22 12:00:00,Chennai,33.0,84,0.0
2025-05-22 13:00:00,Chennai,31.0,73,0.0
2025-05-22 14:00:00,Chennai,28.0,65,0.0
2025-05-22 15:00:00,Chennai,29.4,76,0.0
2025-05-22 16:00:00,Chennai,32.0,88,0.0
2025-05-22 17:00:00,Chennai,29.7,64,0.0
2025-05-22 18:00:00,Chennai,32.2,62,0.0
2025-05-22 19:00:00,Chennai,33.2,79,0.0
2025-05-22 20:00:00,Chennai,22.5,68,0.0
2025-05-22 21:00:00,Chennai,28.8,64,0.0
2025-05-22 22:00:00,Chennai,26.6,73,0.0
2025-05-22 23:00:00,Chennai,28.9,74,0.0
2025-05-23 00:00:00,Chennai,32.3,88,0.0
2025-05-23 01:00:00,Chennai,32.9,84,0.0
2025-05-23 02:00:00,Chennai,29.9,79,0.0
2025-05-23 03:00:00,Chennai,31.1,65,0.0
2025-05-23 04:00:00,Chennai,30.6,70,3.3
2025-05-23 05:00:00,Chennai,28.2,67,0.0
2025-05-23 06:00:00,Chennai,25.1,60,3.5
2025-05-23 07:00:00,Chennai,29.0,81,0.0
2025-05-23 08:00:00,Chennai,35.5,61,0.0
2025-05-23 09:00:00,Chennai,27.7,88,0.0
2025-05-23 10:00:00,Chennai,27.9,76,3.6
2025-05-23 11:00:00,Chennai,37.4,81,0.0
2025-05-23 12:00:00,Chennai,31.8,78,0.0
2025-05-23 13:00:00,Chennai,31.2,71,0.0
2025-05-23 14:00:00,Chennai,31.5,75,0.0
2025-05-23 15:00:00,Chennai,31.3,74,0.0
2025-05-23 16:00:00,Chennai,31.7,89,0.6
2025-05-23 17:00:00,Chennai,36.9,66,0.0
2025-05-23 18:00:00,Chennai,29.2,62,0.0
2025-05-23 19:00:00,Chennai,36.9,64,0.0
2025-05-23 20:00:00,Chennai,35.1,78,1.7
2025-05-23 21:00:00,Chennai,31.7,78,0.0
2025-05-23 22:00:00,Chennai,34.1,63,0.0
2025-05-23 23:00:00,Chennai,34.6,78,0.0
2025-05-24 00:00:00,Chennai,32.4,84,0.0
2025-05-24 01:00:00,Chennai,31.9,82,0.0
2025-05-24 02:00:00,Chennai,25.9,67,0.8
2025-05-24 03:00:00,Chennai,29.7,84,0.0
2025-05-24 04:00:00,Chennai,27.3,73,0.0
2025-05-24 05:00:00,Chennai,26.9,63,0.0
2025-05-24 06:00:00,Chennai,25.9,62,1.2
2025-05-24 07:00:00,Chennai,24.4,80,0.0
2025-05-24 08:00:00,Chennai,27.1,62,0.2
2025-05-24 09:00:00,Chennai,27.4,81,0.0
2025-05-24 10:00:00,Chennai,32.3,88,0.0
2025-05-24 11:00:00,Chennai,34.5,86,0.0
2025-05-24 12:00:00,Chennai,24.9,74,0.0
2025-05-24 13:00:00,Chennai,28.3,88,0.0
2025-05-24 14:00:00,Chennai,27.3,84,0.0
2025-05-24 15:00:00,Chennai,31.2,88,0.0
2025-05-24 16:00:00,Chennai,31.1,82,0.0
2025-05-24 17:00:00,Chennai,31.8,70,2.9
2025-05-24 18:00:00,Chennai,28.6,84,0.0
2025-05-24 19:00:00,Chennai,27.1,88,0.0
2025-05-24 20:00:00,Chennai,29.0,88,0.0
2025-05-24 21:00:00,Chennai,28.8,76,0.0
2025-05-24 22:00:00,Chennai,31.9,85,0.0
2025-05-24 23:00:00,Chennai,32.2,60,0.0
2025-05-25 00:00:00,Chennai,28.3,82,0.0
2025-05-25 01:00:00,Chennai,34.0,76,0.0
2025-05-25 02:00:00,Chennai,32.9,71,0.0
2025-05-25 03:00:00,Chennai,30.0,74,0.0
2025-05-25 04:00:00,Chennai,33.6,65,3.8
2025-05-25 05:00:00,Chennai,26.7,73,0.0
2025-05-25 06:00:00,Chennai,32.2,71,0.0
2025-05-25 07:00:00,Chennai,34.3,61,0.0
2025-05-25 08:00:00,Chennai,26.6,72,2.9
2025-05-25 09:00:00,Chennai,28.5,84,0.0
2025-05-25 10:00:00,Chennai,32.8,63,0.0
2025-05-25 11:00:00,Chennai,24.7,89,0.0
2025-05-25 12:00:00,Chennai,34.1,83,0.0
2025-05-25 13:00:00,Chennai,30.3,61,0.0
2025-05-25 14:00:00,Chennai,26.8,60,3.4
2025-05-25 15:00:00,Chennai,32.7,72,0.0
2025-05-25 16:00:00,Chennai,32.8,62,0.0
2025-05-25 17:00:00,Chennai,27.8,79,0.0
2025-05-25 18:00:00,Chennai,33.0,64,0.0
2025-05-25 19:00:00,Chennai,31.0,83,0.0
2025-05-25 20:00:00,Chennai,28.4,81,0.0
2025-05-25 21:00:00,Chennai,28.7,79,0.5
2025-05-25 22:00:00,Chennai,31.6,89,0.0
2025-05-25 23:00:00,Chennai,29.3,60,2.7
2025-05-26 00:00:00,Chennai,27.8,86,0.0
2025-05-26 01:00:00,Chennai,27.7,89,2.1
2025-05-26 02:00:00,Chennai,30.1,87,0.0
2025-05-26 03:00:00,Chennai,30.0,77,0.0
2025-05-26 04:00:00,Chennai,27.6,83,3.9
2025-05-26 05:00:00,Chennai,31.3,85,1.9
2025-05-26 06:00:00,Chennai,31.2,75,0.0
2025-05-26 07:00:00,Chennai,28.9,86,2.0
2025-05-26 08:00:00,Chennai,34.5,83,0.0
2025-05-26 09:00:00,Chennai,33.0,66,4.1
2025-05-26 10:00:00,Chennai,32.6,76,5.0
2025-05-26 11:00:00,Chennai,29.3,75,0.0
2025-05-26 12:00:00,Chennai,32.0,78,3.2
2025-05-26 13:00:00,Chennai,29.3,66,0.0
2025-05-26 14:00:00,Chennai,32.9,86,0.0
2025-05-26 15:00:00,Chennai,25.7,75,1.6
2025-05-26 16:00:00,Chennai,31.8,80,1.2
2025-05-26 17:00:00,Chennai,32.3,61,0.0
2025-05-26 18:00:00,Chennai,27.1,64,0.0
2025-05-26 19:00:00,Chennai,29.8,79,0.0
2025-05-26 20:00:00,Chennai,29.8,88,0.0
2025-05-26 21:00:00,Chennai,38.0,65,0.0
2025-05-26 22:00:00,Chennai,27.9,88,0.0
2025-05-26 23:00:00,Chennai,30.7,70,0.0
2025-05-27 00:00:00,Chennai,27.2,85,0.0
2025-05-27 01:00:00,Chennai,28.1,66,1.6
2025-05-27 02:00:00,Chennai,33.4,78,0.0
2025-05-27 03:00:00,Chennai,23.6,79,0.0
2025-05-27 04:00:00,Chennai,22.4,87,0.0
2025-05-27 05:00:00,Chennai,29.5,63,2.4
2025-05-27 06:00:00,Chennai,23.2,60,0.0
2025-05-27 07:00:00,Chennai,27.2,68,0.0
2025-05-27 08:00:00,Chennai,28.8,68,0.0
2025-05-27 09:00:00,Chennai,32.1,79,0.0
2025-05-27 10:00:00,Chennai,27.2,65,0.0
2025-05-27 11:00:00,Chennai,29.7,82,0.0
2025-05-27 12:00:00,Chennai,28.0,67,0.0
2025-05-27 13:00:00,Chennai,27.2,62,0.0
2025-05-27 14:00:00,Chennai,26.8,63,0.0
2025-05-27 15:00:00,Chennai,33.1,75,4.5
2025-05-27 16:00:00,Chennai,29.6,66,0.0
2025-05-27 17:00:00,Chennai,31.2,74,0.0
2025-05-27 18:00:00,Chennai,29.2,86,0.0
2025-05-27 19:00:00,Chennai,24.4,77,0.0
2025-05-27 20:00:00,Chennai,38.3,66,0.0
2025-05-27 21:00:00,Chennai,31.6,82,0.0
2025-05-27 22:00:00,Chennai,28.9,84,0.0
2025-05-27 23:00:00,Chennai,33.0,85,0.0
2025-05-28 00:00:00,Chennai,30.4,67,0.0
2025-05-28 01:00:00,Chennai,28.5,62,0.0
2025-05-28 02:00:00,Chennai,32.5,85,0.0
2025-05-28 03:00:00,Chennai,34.1,60,0.0
2025-05-28 04:00:00,Chennai,29.1,88,0.0
2025-05-28 05:00:00,Chennai,34.8,65,0.0
2025-05-28 06:00:00,Chennai,29.6,75,0.0
2025-05-28 07:00:00,Chennai,31.4,78,0.0
2025-05-28 08:00:00,Chennai,28.9,76,0.0
2025-05-28 09:00:00,Chennai,29.0,82,3.0
2025-05-28 10:00:00,Chennai,30.9,80,0.2
2025-05-28 11:00:00,Chennai,26.9,72,0.0
2025-05-28 12:00:00,Chennai,25.0,75,0.4
2025-05-28 13:00:00,Chennai,29.5,65,0.0
2025-05-28 14:00:00,Chennai,26.5,75,0.0
2025-05-28 15:00:00,Chennai,29.3,70,2.4
2025-05-28 16:00:00,Chennai,30.4,75,0.0
2025-05-28 17:00:00,Chennai,31.7,88,5.0
2025-05-28 18:00:00,Chennai,29.6,67,0.0
2025-05-28 19:00:00,Chennai,30.0,89,1.6
2025-05-28 20:00:00,Chennai,32.3,87,0.0
2025-05-28 21:00:00,Chennai,32.5,80,1.3
2025-05-28 22:00:00,Chennai,27.6,71,0.0
2025-05-28 23:00:00,Chennai,28.9,83,0.0
2025-05-29 00:00:00,Chennai,32.2,82,0.0
2025-05-29 01:00:00,Chennai,32.5,81,0.0
2025-05-29 02:00:00,Chennai,31.3,81,0.0
2025-05-29 03:00:00,Chennai,29.8,63,1.8
2025-05-29 04:00:00,Chennai,29.0,76,2.1
2025-05-29 05:00:00,Chennai,28.6,89,1.7
2025-05-29 06:00:00,Chennai,26.7,73,1.4
2025-05-29 07:00:00,Chennai,28.9,82,0.7
2025-05-29 08:00:00,Chennai,29.6,76,0.0
2025-05-29 09:00:00,Chennai,24.6,75,0.0
2025-05-29 10:00:00,Chennai,29.4,62,0.0
2025-05-29 11:00:00,Chennai,27.1,82,2.4
2025-05-29 12:00:00,Chennai,33.4,83,2.7
2025-05-29 13:00:00,Chennai,30.6,72,0.0
2025-05-29 14:00:00,Chennai,28.4,67,0.0
2025-05-29 15:00:00,Chennai,31.1,66,0.0
2025-05-29 16:00:00,Chennai,27.4,82,0.0
2025-05-29 17:00:00,Chennai,34.5,71,4.9
2025-05-29 18:00:00,Chennai,32.7,79,0.0
2025-05-29 19:00:00,Chennai,27.8,65,4.4
2025-05-29 20:00:00,Chennai,32.1,67,0.0
2025-05-29 21:00:00,Chennai,36.8,88,0.0
2025-05-29 22:00:00,Chennai,26.3,88,0.0
2025-05-29 23:00:00,Chennai,29.2,70,0.0
2025-05-30 00:00:00,Chennai,26.2,64,1.4
2025-05-01 00:00:00,Bengaluru,22.4,65,5.0
2025-05-01 01:00:00,Bengaluru,26.3,82,2.6
2025-05-01 02:00:00,Bengaluru,24.9,84,0.0
2025-05-01 03:00:00,Bengaluru,20.6,89,0.0
2025-05-01 04:00:00,Bengaluru,20.9,76,1.1
2025-05-01 05:00:00,Bengaluru,25.9,72,3.4
2025-05-01 06:00:00,Bengaluru,23.0,74,0.0
2025-05-01 07:00:00,Bengaluru,23.1,66,1.9
2025-05-01 08:00:00,Bengaluru,18.2,83,0.5
2025-05-01 09:00:00,Bengaluru,24.4,80,4.6
2025-05-01 10:00:00,Bengaluru,30.7,72,0.0
2025-05-01 11:00:00,Bengaluru,24.5,74,0.0
2025-05-01 12:00:00,Bengaluru,19.9,73,0.6
2025-05-01 13:00:00,Bengaluru,24.4,71,0.0
2025-05-01 14:00:00,Bengaluru,21.5,84,0.0
2025-05-01 15:00:00,Bengaluru,30.6,63,3.9
2025-05-01 16:00:00,Bengaluru,22.8,79,0.0
2025-05-01 17:00:00,Bengaluru,29.4,60,2.4
2025-05-01 18:00:00,Bengaluru,22.5,81,0.0
2025-05-01 19:00:00,Bengaluru,25.0,62,0.0
2025-05-01 20:00:00,Bengaluru,28.1,78,0.0
2025-05-01 21:00:00,Bengaluru,24.5,87,0.0
2025-05-01 22:00:00,Bengaluru,28.8,78,3.1
2025-05-01 23:00:00,Bengaluru,22.7,88,0.0
2025-05-02 00:00:00,Bengaluru,26.7,65,4.1
2025-05-02 01:00:00,Bengaluru,28.6,87,0.0
2025-05-02 02:00:00,Bengaluru,23.1,89,0.0
2025-05-02 03:00:00,Bengaluru,22.1,77,2.6
2025-05-02 04:00:00,Bengaluru,24.2,71,0.0
2025-05-02 05:00:00,Bengaluru,24.4,79,0.1
2025-05-02 06:00:00,Bengaluru,22.6,61,0.0
2025-05-02 07:00:00,Bengaluru,24.4,86,0.0
2025-05-02 08:00:00,Bengaluru,25.9,64,0.0
2025-05-02 09:00:00,Bengaluru,29.9,86,0.0
2025-05-02 10:00:00,Bengaluru,22.9,87,1.3
2025-05-02 11:00:00,Bengaluru,22.9,74,0.0
2025-05-02 12:00:00,Bengaluru,21.3,67,0.0
2025-05-02 13:00:00,Bengaluru,22.6,83,0.0
2025-05-02 14:00:00,Bengaluru,22.0,81,0.0
2025-05-02 15:00:00,Bengaluru,25.1,84,0.0
2025-05-02 16:00:00,Bengaluru,24.2,61,0.0
2025-05-02 17:00:00,Bengaluru,25.6,76,0.0
2025-05-02 18:00:00,Bengaluru,28.2,75,0.0
2025-05-02 19:00:00,Bengaluru,21.2,64,4.4
2025-05-02 20:00:00,Bengaluru,22.8,69,0.0
2025-05-02 21:00:00,Bengaluru,28.9,62,0.0
2025-05-02 22:00:00,Bengaluru,27.7,70,0.0
2025-05-02 23:00:00,Bengaluru,26.5,88,0.0
